PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
101.0,16.271474956398443,0.47856858664951507,3.5964801286584662,11.476002882721945,6.43973315989658,0.06125,0.47125,0.4675,0.0,0.005528505701140229,0.004114622924584917,0.03796499299859972,0.0027524304860972195,0.0010200057611522307,0.004658711742348469,0.05149080033537884,0.05566459143425204,0.6473208627733236,0.0030056462376690245
102.0,13.746348605650295,0.38932984416256866,2.7894528216096566,16.45596357531449,4.680068284029157,0.3625,0.48375,0.15375,0.0,0.015340268053610724,0.009062012402480498,0.03572254450890178,0.001295759151830366,0.0004607233446689338,0.0044274254850970194,0.11261477648353277,0.0,0.7434293732943537,0.002034874938899102
103.0,17.532895057216592,0.5774951349320245,7.53473886918023,34.37340715966974,5.338049688587521,0.15,0.39375,0.45625,0.0,0.035934186837367474,0.007936787357471494,0.040160232046409276,0.0007822964592918583,0.0016771279055811162,0.002370294058811762,0.5725499688059844,0.0,0.6935638077428782,0.007927432098024486
104.0,7.936735728204717,0.303809295393414,4.600688699919109,39.14008162161617,6.75060744390151,0.44375,0.14375,0.4125,0.0,0.012899579915983197,0.005934786957391479,0.00856531306261252,0.0014483096619323866,0.00035039343868773756,0.0032719343868773754,0.040716020141858475,0.060123806327262205,0.5611176926719892,0.0050343473391675445
105.0,3.4647715056997503,0.619148900641576,5.686976376500547,89.58182594761308,3.6273932075648823,0.0575,0.2875,0.655,0.0,0.025612722544508904,0.007209441888377677,0.03724504900980196,0.00409003800760152,0.0007084452090418084,0.001834386877375475,0.506597014967733,0.059055237847034904,0.7740491390690964,0.006516926544562548
106.0,17.0093596196066,0.6601172585844082,8.040248638919724,54.54408078448969,1.3653434481546614,0.2725,0.225,0.5025,0.0,0.04481476295259052,0.004930186037207442,0.011362472494498899,0.007154070814162832,0.0011324173634726948,0.0031459491898379673,0.18689482267368962,0.0,0.6009503270974914,0.005544926857722099
107.0,11.381367601091448,0.43515396323633726,1.8184450422922311,9.59557616141183,4.158730075090377,0.8775,0.0725,0.05,0.0,0.019241448289657934,0.007018603720744149,0.046852170434086814,0.0027338267653530704,0.00018802112422484498,0.0029710742148429687,0.4581233543820714,0.033128510748464145,0.6377161768320337,0.008133689854720464
108.0,8.012921754742246,0.24771506297622758,2.4003472089962816,48.776381934678554,6.217608296655273,0.26375,0.52625,0.21,0.0,0.013389677935587117,0.007630726145229047,0.01768853770754151,0.0034686737347469493,0.0008042032406481296,0.0007437687537507501,0.6159032732410602,0.0,0.7794359275800027,0.004726755491054292
109.0,9.124280360061414,0.36415348315729335,7.835493173349106,99.66301260894919,3.4266702267872877,0.23125,0.1225,0.64625,0.0,0.049980396079215846,0.009152030406081216,0.04499919983996799,0.003660292058411682,0.0017853761152230446,0.0007287257451490298,0.11961381486501275,0.0,0.7290109619638848,0.005277965339638867
110.0,2.398190228794306,0.6551849442213036,7.607370350221438,1.6673470245751838,0.49669688566272296,0.7925,0.12,0.0875,0.0,0.041286057211442295,0.00721484296859372,0.041859771954390876,0.00630388077615523,0.001464794878975795,0.002186017203440688,0.3285280511262328,0.08254778189858973,0.5273841140057642,0.007800802565784243
111.0,1.7351970942589372,0.2016354471596113,4.98736305603506,4.562433485287028,4.5948405184338625,0.06375,0.30625,0.63,0.0,0.031190038007601523,0.00967593518703741,0.03808301660332066,0.0052843968793758744,0.0017853761152230446,0.000496499299859972,0.9609694536794224,0.02504638842506792,0.5113638224960685,0.004987154322953288
112.0,1.5360937403714376,0.21285385098773796,4.085872778825564,96.25405617815662,2.7762687410324425,0.45375,0.3375,0.20875,0.0,0.04469713942788558,0.00899359871974395,0.0356753350670134,0.006142028405681135,0.0020442003600720142,0.0021756751350270054,0.4995736613553167,0.0668812278915426,0.7212549658362983,0.005111097908833974
113.0,9.215309726060841,0.6431368507591224,4.726970544124798,8.274817234859947,6.173415998285798,0.6725,0.25875,0.06875,0.0,0.008449489897979596,0.004019203840768154,0.032441488297659526,0.003347749549909982,0.00019704180836167234,0.0006309461892378475,0.3152149320900502,0.09935424216237479,0.885809352336721,0.0049490256086980496
114.0,4.926933349507007,0.5181407651755294,3.472169906387847,80.8445000484338,0.45521186459966384,0.0675,0.8725,0.06,0.0,0.03168993798759752,0.003741948389677936,0.046852170434086814,0.007425685137027405,0.0001137739547909582,0.004691618323664733,0.6862423647527383,0.0,0.563325313716973,0.002590340283391683
115.0,13.410270574778291,0.37360078944600694,5.624219595171632,70.35202943638868,5.231947738738414,0.41875,0.32125,0.26,0.0,0.014830566113222646,0.003309861972394479,0.028947989597919582,0.0002241848369673935,0.0002990449289857972,0.003866133226645329,0.24724575860554052,0.0,0.6819135081693425,0.005549372630000968
116.0,18.35548642138902,0.6367890816017591,6.3023399641286915,31.536701143060938,6.578777916332334,0.14125,0.7475,0.11125,0.0,0.03809061812362473,0.00481496299259852,0.018585517103420685,0.0022222244448889777,0.0009894742148429687,0.003421424284856971,0.16034220932818605,0.04605320087334141,0.8681242901043777,0.005784084931613696
117.0,4.403646537007954,0.45987694337490886,3.1624657671233782,61.35074374774608,5.258474654941614,0.7225,0.1,0.1775,0.0,0.01078235647129426,0.008860372074414882,0.0445625125025005,0.00535137027405481,0.0009082880576115224,0.0022226845369073813,0.8446733514111414,0.05661114937238322,0.788066011060757,0.004446116034894851
118.0,13.901154326445312,0.37271148618663397,2.7401066830725447,36.21406108486817,7.77296419859131,0.44,0.15875,0.40125,0.0,0.045863572714542916,0.007672134426885378,0.015941788357671533,0.008646089217843569,0.00021508317663532708,0.004422724544908982,0.3596451794073248,0.01959399990078401,0.6157771047545191,0.006845550324499522
119.0,3.6244610747274577,0.24541674259862195,8.040001986660002,15.123666385869356,6.371749588683241,0.78,0.13125,0.08875,0.0,0.025798959791958394,0.002224244848969794,0.03312602520504101,0.0016362072414482895,0.0002761462692538508,0.0015222444488897779,0.20755099089918685,0.04120700764388832,0.656804537391339,0.006763543491930569
120.0,18.160083837728717,0.4906516828722011,1.826184472293249,46.67766424023519,7.607706630561649,0.11,0.8025,0.0875,0.0,0.027592718543708743,0.009747949589917985,0.036737547509501894,0.0033235647129425884,0.0006883221444288858,0.0005585517103420684,0.46636299577973533,0.0,0.8661853883696993,0.002404878259809765
121.0,11.253734042153209,0.35412569476152744,5.685356176547183,31.420354867544386,2.8101998519971207,0.115,0.155,0.73,0.0,0.03052350470094019,0.0030326065213042612,0.031414682936587314,0.006052730546109221,0.0004822342068413683,0.0046117023404680935,0.6224058216254141,0.0426430393767696,0.6696036420587235,0.009669655870361988
122.0,16.03266600674375,0.6325316478456924,4.451691034036292,88.9906045778445,1.4516273299961315,0.44125,0.31,0.24875,0.0,0.029141428285657134,0.005286657331466294,0.006735947189437887,0.0064229445889177825,0.0012129096219243851,0.0013483096619323863,0.3089042398202918,0.0,0.7638468570032741,0.0029420724037991005
123.0,5.791369761330941,0.3042965374158413,3.5015900221897467,76.91076899299357,1.5820215882722337,0.425,0.055,0.52,0.0,0.006420484096819364,0.0064676935387077425,0.008494498899779955,0.0032268253650730144,0.0009749023404680936,0.0027745749149829966,0.09449147713014754,0.0,0.6920569892659332,0.004878124860339417
124.0,5.207845907719852,0.40172625685810015,3.090529267871291,61.22689450580844,2.0311062583710204,0.15625,0.35125,0.4925,0.0,0.04760832166433287,0.0071626325265053015,0.01780656131226245,0.0010985597119423883,0.0008340408881776356,0.003884936987397479,0.545861662750291,0.0255694832964332,0.7988685591096163,0.009853161800468151
125.0,16.791465088020658,0.24816769191693294,6.017499130640835,39.51053666559356,4.426214242465198,0.06625,0.06375,0.87,0.0,0.0149873974794959,0.004298259651930387,0.016543708741748347,0.008757711542308462,0.00023659403880776157,0.004134086817363472,0.5252517582142284,0.018503942341761552,0.6812122198647996,0.005856497243696806
126.0,1.1366772382163186,0.23229773246971674,7.675926487786436,53.10613740916332,0.8002642238108988,0.2175,0.1375,0.645,0.0,0.03885517103420685,0.007268853770754152,0.055751150230046,0.0012418083616723345,0.001608431926385277,0.0037373274654930984,0.9810674391741329,0.03848603916123135,0.5320948967172896,0.0059087835645855805
127.0,6.254957366475029,0.5740919176050234,3.3726357848010173,78.4047021416188,5.020459864976484,0.63625,0.16125,0.2025,0.0,0.01678115623124625,0.00834726945389078,0.008931186237247448,0.005306721344268853,0.001992851850370074,0.00046547309461892375,0.12453125077347683,0.06734327044365784,0.7001336763435132,0.0054154702668727794
128.0,1.7421892736883993,0.46891946176308047,1.7790238723195386,14.035678076560663,5.553008431664681,0.31625,0.1275,0.55625,0.0,0.024260052010402083,0.0063398679735947195,0.05676615323064613,0.0012752950590118022,0.0009235538307661533,0.0036564712942588518,0.5871898623698578,0.0,0.7773384467071545,0.005393297806964559
129.0,7.684684952520143,0.3918213626148356,2.434381276206249,91.6501466512424,4.5153137948919975,0.32875,0.41125,0.26,0.0,0.03534606921384277,0.00389497899579916,0.016248649729945986,0.00934000800160032,0.0005335827165433087,0.0008857371474294859,0.35949445888415854,0.06054946376813944,0.5405614163789897,0.004483204607275465
130.0,17.6384378736115,0.4154285040084549,3.57203772081471,65.41946023780038,7.905731524746773,0.56375,0.07875,0.3575,0.0,0.04100180036007202,0.0026689337867573516,0.02142988597719544,0.008781896379275855,0.00036635311062212445,0.002781156231246249,0.04782019273657585,0.0,0.6986574409836276,0.004795052764903136
131.0,13.623810105448433,0.5729530536586891,1.8232986833691704,36.04472027277144,7.394298200819699,0.17125,0.5575,0.27125,0.0,0.0445991198239648,0.00816363272654531,0.04266233246649329,0.007514982996599319,0.00046280504100820166,0.00336501300260052,0.5459862978725156,0.0,0.7130728506395113,0.008421686927147225
132.0,10.78783956568008,0.5962895687025017,6.575828550988702,15.50882471399359,1.3920993158270962,0.185,0.17375,0.64125,0.0,0.03816903380676136,0.006197639527905582,0.030718343668733744,0.0016064412882576516,0.0002816974594918984,0.0014573714742948589,0.8253759972623972,0.0,0.8432973272617278,0.005339515169603815
133.0,15.418379826593068,0.5600716500998824,7.360501542789053,56.224521625589,4.675725482087932,0.2525,0.2025,0.545,0.0,0.03267993598719744,0.009006201240248049,0.020426685337067412,0.002912422484496899,0.0019595447089417887,0.0011884776955391077,0.48221635357331416,0.04300771130925555,0.8115797224086343,0.00667240839022182
134.0,14.449220771052763,0.2907982449655524,5.548303027299835,4.864224085759524,7.978933899237963,0.3375,0.06125,0.60125,0.0,0.015761752350470094,0.008316663332666535,0.0191874374874975,0.008350290058011602,0.00182215275055011,0.0020948189637927587,0.8499813019277468,0.06664590123783358,0.7382190520199362,0.008905121526367406
135.0,4.859032008508925,0.3624604027288968,1.950436769016302,58.0909112568778,4.294268244321804,0.07375,0.6475,0.27875,0.0,0.024720744148829767,0.005389277855571114,0.045648329665933185,0.004597919583916783,0.00010891666333266654,0.0012495899179835966,0.9505481549622088,0.09506244486147544,0.812957451643975,0.009702558302844376
136.0,18.861168436464755,0.357432500754126,5.36696500204434,29.3283689361737,5.333058542120888,0.31875,0.325,0.35625,0.0,0.012958391678335669,0.00365373074614923,0.04481036207241448,0.007464752950590117,0.0005766044408881776,0.0008951390278055611,0.590929132355376,0.0,0.5444948385633914,0.0034742503174176554
137.0,10.76036583335871,0.349625498504088,4.142717835761576,20.467682569956597,1.3895879130356747,0.1175,0.235,0.6475,0.0,0.02118223644728946,0.008700140028005603,0.012283056611322264,0.008324244848969794,0.0014065073814762954,0.003990238047609522,0.6017325573150708,0.09831170601198705,0.849249921721227,0.006762722844487191
138.0,0.4295831626940695,0.5514155909565341,1.6278193380930497,83.07235946480098,7.737091147892504,0.25875,0.06,0.68125,0.0,0.022868173634726947,0.002719343868773755,0.03447149429885977,0.004733726745349069,0.00030251442288457695,0.0032239847969593918,0.05653026395142258,0.0515946189473527,0.567833313000496,0.0023130519330353295
139.0,11.790760504212923,0.5122758727899598,3.828471225846652,88.37732845449204,8.10692601787338,0.625,0.32375,0.05125,0.0,0.010498099619923984,0.005340668133626726,0.0191874374874975,0.004460252050410081,0.0012198486097219443,0.0020995199039807962,0.018549732044570576,0.0,0.7233020665287582,0.00881890047265248
140.0,12.573528332837846,0.5526879664627924,5.451073586548875,39.89199877121156,5.456646507997245,0.0675,0.47625,0.45625,0.0,0.040599919983996806,0.007029405881176236,0.01078415683136627,0.007634046809361871,0.001754844568913783,0.001353010602120424,0.8308167411737104,0.0,0.8854382213326935,0.0040330507934990475
141.0,18.21567584450817,0.48352462474439223,4.522180412247916,88.04492401653201,8.326725440410874,0.44375,0.4525,0.10375,0.0,0.021887977595519106,0.0032342468493698744,0.04626205241048209,0.004199799959991998,0.0004662745349069814,0.004073914782956592,0.5767372992887634,0.02841794823236373,0.8592245851681011,0.00794817740484104
142.0,16.057141061748304,0.6674803373672742,1.3637158355203074,66.99181387275375,1.1043260689438164,0.3675,0.16,0.4725,0.0,0.02773974794958992,0.009789357871574315,0.0559753950790158,0.003907721544308861,6.450714142828567e-05,0.004323064612922585,0.5264479145955833,0.010692837298972193,0.6886058798544837,0.003758950955759866
143.0,0.5188536326917067,0.5128294847217634,3.0142648205902707,8.321698062035027,1.7031228045282472,0.68375,0.14375,0.1725,0.0,0.04703980796159232,0.006771954390878176,0.025914782956591317,0.008527025405081016,0.0009679633526705341,0.0007851370274054811,0.3045066003951819,0.03977968654564931,0.6480240755368831,0.002854172959166016
144.0,9.656107854661832,0.5732532199937557,5.582936564079409,15.853096336858922,1.3366250579786676,0.10625,0.1375,0.75625,0.0,0.038668933786757356,0.008287857571514304,0.008152230446089218,0.006305741148229645,0.00029557543508701743,0.0008434286857371474,0.4431582528068124,0.0,0.6168341626744207,0.008546204047596748
145.0,12.470128496870304,0.35020663107227246,3.7393142087654465,97.90540569615852,6.253149969228312,0.49875,0.3875,0.11375,0.0,0.010008001600320064,0.0071392278455691145,0.03487277455491098,0.0018929385877175435,0.001667413322664533,0.0020243048609721944,0.48983022487264016,0.0,0.6553197429903648,0.004810093598007834
146.0,14.402331927148856,0.32895054886633845,5.470277582261983,3.1224136153712565,1.7050948762006735,0.1125,0.245,0.6425,0.0,0.049882376475295066,0.00651990398079616,0.001059011802360472,0.0052843968793758744,0.0008770626125225046,0.00034230846169233843,0.4566176815491908,0.0,0.7551543608859532,0.0029354604500950376
147.0,15.610370242800672,0.27123600536769826,1.7261614469139626,24.834841196108812,4.688045210567693,0.5475,0.3825,0.07,0.0,0.03180756151230246,0.004276655331066213,0.02527745549109822,0.0017459691938387677,0.0007327316663332667,0.0021164432886577314,0.6396442939633802,0.055573487041877395,0.6233746319354574,0.005357602502403625
148.0,10.827981917119756,0.5862073272062066,2.174687913459712,9.592074715386625,6.077842665807923,0.5775,0.05,0.3725,0.0,0.04475595119023805,0.009018803760752151,0.04468053610722144,0.0024454690938187636,0.00023520624124824966,0.0018842168433686737,0.9746451133872587,0.0,0.6651091874267836,0.004965139253043602
149.0,16.501237090161162,0.6542310076537884,1.9310951498510858,16.44953242861055,2.3134232717273995,0.06375,0.3525,0.58375,0.0,0.012135027005401082,0.008197839567913583,0.05496039207841568,0.001249249849969994,0.0016403512702540509,0.0026786757351470293,0.6703727601000433,0.06407269076913127,0.7659038706111072,0.0021776968720080047
150.0,15.645452837327676,0.6843406496015348,2.3219233201193363,46.33710767712171,4.4471817274201735,0.09,0.51,0.4,0.0,0.04780436087217444,0.006793558711742349,0.02538367673534707,0.006906641328265652,0.0011025797159431886,0.0015636127225445088,0.7096875709092672,0.014548066826955228,0.6108879312174478,0.008595811404511782
151.0,12.210437058031623,0.463534938576893,3.7522260285010614,21.85137189686818,2.796757276566278,0.72,0.21125,0.06875,0.0,0.02458351670334067,0.008091618323664734,0.017948189637927586,0.007487077415483096,0.0008271019003800761,0.0008265053010602121,0.7533750626020359,0.0,0.72206170328146,0.004801695971233302
152.0,15.211386841554981,0.44424001163377036,2.244105590105849,0.41364278744360805,7.982191331963885,0.1025,0.55625,0.34125,0.0,0.022642728545709145,0.006786357271454292,0.01793638727745549,0.006328065613122624,0.0015307152630526107,0.0035333066613322662,0.6884668585890779,0.03621382010899303,0.8688672518365876,0.009875044840488692
153.0,12.484794756765572,0.6253624351861531,6.332237525928207,53.93246566176198,8.147680127786415,0.44625,0.06125,0.4925,0.0,0.007831966393278655,0.005077815563112623,0.03889737947589517,0.0019115423084616922,0.0001408360072014403,0.004313662732546509,0.8921888911163853,0.0,0.7993292228016522,0.006747163360999079
154.0,4.608546248192251,0.4628702891877088,7.379421492496046,61.40455964141665,2.3876712684922476,0.1175,0.74625,0.13625,0.0,0.009547309461892379,0.0078125625125025,0.012117823564712943,0.001249249849969994,0.0006203200640128026,0.002757651530306061,0.005922827549768635,0.028807496370954658,0.8642502332639985,0.00749732366346204
155.0,12.62339968210728,0.4062576015319096,6.5695887899008385,83.99537869744621,1.5964570375844511,0.235,0.3975,0.3675,0.0,0.02253490698139628,0.004064212842568514,0.05369753950790158,0.007531726345269053,0.00032263748749749953,0.00434374874974995,0.19922176293366245,0.07056749262340228,0.8816976903742509,0.0037753717421271657
156.0,18.93327158491538,0.6850047555143948,1.2960591195354638,39.951214870341374,6.1173579373354405,0.39125,0.29875,0.31,0.0,0.049372674534906985,0.005333466693338668,0.03614742948589718,0.004720704140828165,0.0010248630526105223,0.004984016803360672,0.6781095035326083,0.04513932276591548,0.8235932654057885,0.006431946571654398
157.0,14.07443247732596,0.3325264013613106,5.801421937914965,92.3980946869342,3.957595838005084,0.18625,0.58625,0.2275,0.0,0.011066613322664533,0.0023466693338667736,0.034790158031606316,0.005399739947989597,0.00045170266053210645,0.003866133226645329,0.8220205351580206,0.0,0.6685800452780479,0.0030871231466570916
158.0,11.49294093616841,0.4568635087516219,7.6355527683477735,18.675225207861597,3.588461128360375,0.5225,0.0925,0.385,0.0,0.021985997199439892,0.007724344868973796,0.05671894378875775,0.0012306461292258453,0.00024630862172434485,0.003282276455291058,0.6842291574852455,0.0,0.5541846257219281,0.0026135052627482692
159.0,13.366714298313706,0.6762401624072847,6.686868885825261,97.83116705775821,0.828543419095522,0.54625,0.20875,0.245,0.0,0.04894138827765553,0.007666733346669335,0.05923284656931386,0.00741638327665533,0.0006057481896379276,0.0017037007401480295,0.9521167668667491,0.058173350874461426,0.545532556309939,0.0049556585315285555
160.0,15.892940223691886,0.35465525973438583,3.4898172238645735,83.09490323925125,4.216683166503603,0.225,0.71,0.065,0.0,0.018623924784956995,0.005439687937587518,0.027531706341268253,0.005476015203040608,0.0005079084616923385,0.0008951390278055611,0.7486619696047063,0.044384099272064784,0.6725387343579842,0.007334742581578403
161.0,6.475340742709412,0.6777287237675294,4.955855324224929,40.72879763663897,8.082231732130907,0.15,0.2475,0.6025,0.0,0.039355071014202846,0.0042874574914983,0.02480536107221444,0.0024808161632326464,0.00023520624124824966,0.0011847169433886777,0.028190362589272922,0.041871133244070345,0.7306729787511413,0.004981942496818124
162.0,1.5661438859224726,0.40927584436861775,7.692779042330183,84.08232194133872,2.6658669495372416,0.0975,0.065,0.8375,0.0,0.041629125825165036,0.009985597119423886,0.040018603720744145,0.009483256651330266,0.00025463540708141634,0.0007541108221644328,0.9143676080497345,0.0,0.6836340281977136,0.003799856484203232
163.0,1.515807407719325,0.22578223419606647,3.883575598351316,20.326087964991856,1.2351048765992425,0.1725,0.11875,0.70875,0.0,0.035708741748349676,0.0066873374674934994,0.018915983196639327,0.001453890778155631,0.0003809249849969994,0.00227627525505101,0.13137335653823826,0.029733709656826833,0.5810833217659106,0.003089729851444857
164.0,6.278041147935406,0.30867369202562844,6.557620919450603,84.38934902782549,1.0095042586233265,0.6325,0.26125,0.10625,0.0,0.008145629125825166,0.006316463292658532,0.035073414682936586,0.0007897379475895178,0.0011622550110022005,0.0022480696139227847,0.1361126264829621,0.0,0.8304857469946554,0.006752831029112177
165.0,2.9757120795222063,0.6715070206228682,5.419403589433521,76.02879987568546,4.671482529177858,0.2125,0.65625,0.13125,0.0,0.04537347469493899,0.005923984796959393,0.05529085817163432,0.009146529305861172,0.00019981740348069615,0.0009722344468893779,0.3380891313131983,0.057242596894474786,0.5396255352844721,0.008810169452154903
166.0,17.021246341503126,0.6273041009719773,3.4720139418090605,60.88259247712025,7.811630350628842,0.15125,0.71,0.13875,0.0,0.04997059411882377,0.008655131026205243,0.029325665133026604,0.005490898179635926,0.0018290917383476696,0.004645549109821965,0.03153158543629458,0.0,0.6452349240823751,0.004884649285544237
167.0,2.1720570143823026,0.2147898462653371,4.185489156398347,56.795803000336676,1.1471536031228933,0.11375,0.10875,0.7775,0.0,0.03975695139027806,0.004283856771354271,0.022751750350070012,0.007154070814162832,0.000913145349069814,0.00359629925985197,0.5707637121290111,0.08850030174456369,0.8272473528551222,0.009797904985361821
168.0,3.252950452838339,0.568564453893842,6.515822228648323,32.24775551464123,6.558335582602375,0.2175,0.6375,0.145,0.0,0.019163032606521305,0.007621724344868974,0.015835567113422683,0.008880496099219844,0.00011724344868973795,0.0035859571914382874,0.39517326952015375,0.0,0.7991614425621405,0.005506084711733543
169.0,17.244609247742055,0.5221000362775108,5.175514431031451,78.52942845581116,5.846206196939503,0.39375,0.2,0.40625,0.0,0.04708881776355271,0.00892338467693539,0.02624524904980996,0.006102960592118423,0.0004815403080616123,0.0010418083616723344,0.7377082985819121,0.0,0.5617740918177346,0.009815280998887989
170.0,13.572306387053134,0.45901199162400963,8.209345033533541,51.53231714829166,0.910754371510876,0.11875,0.65,0.23125,0.0,0.02631846369273855,0.006460492098419685,0.04684036807361472,0.006768973794758951,0.001101191918383677,0.004307081416283257,0.15423712464300018,0.0,0.88241903998811,0.008972685529011846
171.0,6.485060903804005,0.3521267102396346,5.157849399380404,45.86290892405024,1.6157935449733563,0.21625,0.645,0.13875,0.0,0.023054410882176437,0.008988197639527906,0.014419283856771353,0.003660292058411682,0.0014814484496899383,0.0037034806961392277,0.48402514037909533,0.09537071070454968,0.776737363238444,0.005320610767066008
172.0,2.490355173350198,0.6321442214832864,1.2095428803587966,90.41937202066167,1.3812833091914383,0.39625,0.34,0.26375,0.0,0.03320924184836968,0.0027949589917983598,0.046875775155031,0.0032435687137427486,0.0006140749749949991,0.00292876575315063,0.847398591681108,0.0,0.5601958463935562,0.006386544524799596
173.0,4.33375090407608,0.4520761122002077,3.207399726625681,19.88544271116291,2.3719299246976813,0.645,0.26375,0.09125,0.0,0.04996079215843169,0.007457891578315664,0.041647329465893175,0.008327965593118623,0.0013537710742148432,0.004424604920984196,0.9321642393442283,0.0,0.7512906590554933,0.005564377320662695
174.0,15.195590146990885,0.4805608080394565,5.434750092317017,24.490623953218336,3.304954003828271,0.65,0.23375,0.11625,0.0,0.04279555911182237,0.003606921384276856,0.05584556911382276,0.0024640728145629127,0.0006751380676135228,0.0010794158831766354,0.979348888072632,0.06767981984208546,0.6626146514229836,0.0055798915936858175
175.0,12.27655901814592,0.5258982948030264,5.3080096801215335,49.59598603050421,7.683283285031486,0.47875,0.09375,0.4275,0.0,0.01852590518103621,0.003554710942188438,0.02073354670934187,0.00591506301260252,0.0006466882176435287,0.003752370474094819,0.6017517999529571,0.02996600411213194,0.5310715955351948,0.004593764810441492
176.0,8.390947111137914,0.306049297077809,5.166921931718764,49.89262048525524,2.359573713732967,0.09125,0.6,0.30875,0.0,0.011615523104620926,0.008232046409281858,0.04823304660932186,0.0031970594118823762,0.00018455163032606522,0.0010803560712142428,0.19841127038348913,0.055152191210226555,0.8744372959005874,0.009214534140892985
177.0,1.3497534378202354,0.4253369488271117,4.1394219315643035,85.44365514636164,5.860261453533365,0.54125,0.29625,0.1625,0.0,0.04951970394078816,0.004406281256251251,0.031343868773754745,0.008257271454290858,0.0009173087417483497,0.0025639727945589116,0.8123617510932721,0.0,0.817722138969602,0.007012603299622589
178.0,17.876601640607042,0.2974943560505058,3.0265976153609255,9.262284333153119,7.287649045116236,0.145,0.5275,0.3275,0.0,0.03271914382876576,0.009148429685937189,0.028664732946589316,0.0059838967793558705,0.001878358551710342,0.0015607921584316863,0.46952122416992675,0.0,0.5783312081427634,0.0063103728533715035
179.0,9.581397612941394,0.2506163613121504,2.4089439653352285,69.70052395891646,6.4728991808258085,0.095,0.16625,0.73875,0.0,0.043050410082016405,0.0014896979395879178,0.044715943188637725,0.0017589917983596719,0.00032818867773554714,0.0038708341668333666,0.5405775143772924,0.08913611910561015,0.7788723842881098,0.008214897740790362
180.0,7.968988289804121,0.4473173176282138,5.427150595062093,33.25267078507386,4.825201505192188,0.055,0.6,0.345,0.0,0.036708541708341674,0.009542708541708342,0.020521104220844168,0.009286057211442288,0.00026365609121824365,0.0008979595919183837,0.03422103581116551,0.0,0.717110742727021,0.0038067996999452207
181.0,12.009884597303168,0.4256093043827267,6.042758234738625,59.62378470537403,4.623946772002174,0.49625,0.0675,0.43625,0.0,0.044932386477295465,0.004444088817763554,0.04705281056211242,0.002521744348869774,0.000985310822164433,0.0036273254650930186,0.8845809824109511,0.0,0.7328193520613765,0.009256862544037445
182.0,13.616658874880974,0.3822650937778821,2.8215135689327644,39.03050061324547,4.680068284029157,0.22875,0.125,0.64625,0.0,0.018378875775155033,0.009107021404280859,0.02458111622324465,0.009047929585917183,0.0019734226845369075,0.0017516503300660131,0.022665118575690528,0.032149404097485165,0.5691034080259506,0.008185100536020578
183.0,3.533812282762172,0.3876897006917437,4.759764490133952,83.04502614301222,6.8419086099857775,0.25375,0.4725,0.27375,0.0,0.04507941588317664,0.005828565713142629,0.054759751950390075,0.005381136227245448,0.0005759105421084217,0.003190138027605521,0.1989009917101313,0.0,0.8498161183710204,0.005184726405542668
184.0,3.7287572802798605,0.4957430091243266,6.404632117088616,6.850944997749162,5.318409607214002,0.0525,0.23875,0.70875,0.0,0.006724344868973795,0.009558911782356471,0.004564312862572514,0.0009367073414682936,0.0002816974594918984,0.0016717343468693737,0.6939153750384888,0.0,0.5629981017057715,0.006833489018260799
185.0,17.9238088800665,0.5087160464570218,1.7048190281394375,59.59329223722461,7.020518623243234,0.13375,0.21,0.65625,0.0,0.04690258051610322,0.008161832366473295,0.05035747149429885,0.0025831366273254648,0.0003538629325865173,0.002523544708941788,0.005794479810959015,0.0,0.6671822752118967,0.00844257069291626
186.0,12.842882087336008,0.6712705200869875,3.485726860426401,72.38624086208158,7.050538838307704,0.135,0.61875,0.24625,0.0,0.03566953390678136,0.008379675935187039,0.029337467493498696,0.0025440688137627525,0.00021785877175435088,0.0010653130626125224,0.2506926753701945,0.01254102054871693,0.7083705315604099,0.003126641671212871
187.0,12.184791837264456,0.6291309517998747,4.477346542623671,42.30645419617132,2.265617414487003,0.06875,0.08,0.85125,0.0,0.02787697539507902,0.00534246849369874,0.03434166833366673,0.006702000400080015,0.001298259171834367,0.0018240448089617922,0.722297443803216,0.018828413226349698,0.6448632202265113,0.0023012893758708676
188.0,17.68419793265638,0.5746129765866657,6.307363980734146,52.44273387445178,7.883917224376574,0.16375,0.41125,0.425,0.0,0.017212442488497702,0.009954990998199641,0.05228125625125025,0.0051076615323064605,0.0004426819763952791,0.002070374074814963,0.7010429288234508,0.0674002756213877,0.5570609396650001,0.0034365745630159476
189.0,11.446695412293579,0.6230455906006895,7.62997348962271,1.714064666665473,7.8808142305470055,0.7475,0.08875,0.16375,0.0,0.040325465093018605,0.009722744548909784,0.009780956191238248,0.004179335867173434,0.00024839031806361275,0.004404860972194439,0.1765320757032109,0.014873391408398613,0.8544753298203319,0.006469896428586713
190.0,7.937462455079188,0.20571745408411402,8.27317449136131,80.68547848920724,1.1998522120368913,0.6725,0.08375,0.24375,0.0,0.025916583316663334,0.009755151030206043,0.03705621124224845,0.0022296659331866374,0.0012656459291858374,0.0013445489097819562,0.7624170845213877,0.0,0.6852675558718848,0.007571688926636618
