PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
190.0,0.6327503591766943,0.6519561157470795,2.540491019536369,0.0,5.0640638993747125,0.1475,0.0,0.8525,0.0,0.03763972794558912,0.0,0.02779135827165433,0.00479139827965593,0.0,0.0013605321064212841,0.3383310428624414,0.0,0.8621004664930327,0.028971835513934542
191.0,5.231660113995418,0.6985384129495475,2.6241629085720604,0.0,3.5830926678428443,0.43875,0.0,0.56125,0.0,0.03559111822364473,0.0,0.020674534906981394,0.0076917183436687325,0.0,0.003289797959591918,0.6595643902495262,0.0,0.5259031962762923,0.037692850763738815
192.0,8.564683692178601,0.25485533439140934,5.328576169066877,0.0,0.1759324465407725,0.45,0.0,0.55,0.0,0.02976875375075015,0.0,0.04405501100220044,0.009421864372874575,0.0,0.004506401280256051,0.6941885462319286,0.0,0.7572924123910507,0.013701089661654016
193.0,1.7853122092841223,0.3535387040042729,2.5324607376336283,0.0,2.6673448246749087,0.52875,0.0,0.47125,0.0,0.013036807361472294,0.0,0.03360992198439688,0.005875995199039807,0.0,0.00337253450690138,0.6967632265338206,0.0,0.530667024728881,0.03179170274255879
194.0,14.727745645072636,0.23405484961691253,4.69726951481576,0.0,3.2514363911633075,0.74375,0.0,0.25625,0.0,0.037737747549509905,0.0,0.036182836567313456,0.005889017803560711,0.0,0.0019650730146029208,0.5277157008503407,0.0,0.6617299065074471,0.0347612122713959
195.0,16.43361462107872,0.4908197807443062,6.827240734020682,0.0,0.6148417287631812,0.92125,0.0,0.07875,0.0,0.04936287257451491,0.0,0.047973394678935785,0.008876775355071014,0.0,0.001307881576315263,0.30350632122104654,0.0,0.7587338212599826,0.026356041168963867
196.0,7.582153074203063,0.26023881738723387,3.1780698716209743,0.0,7.355569361262644,0.29375,0.0,0.70625,0.0,0.025789157831566316,0.0,0.028959791958391677,0.0009850770154030805,0.0,0.0048580316063212645,0.7539092302817132,0.0,0.7136977063224501,0.011228482179570023
197.0,7.2270197569408605,0.33935415426970905,5.995233506493147,0.0,2.0090829156325554,0.68125,0.0,0.31875,0.0,0.022280056011202243,0.0,0.017653130626125224,0.0075614922984596905,0.0,0.003579375875175035,0.7402098380565881,0.0,0.8276650978016931,0.028680011828639308
198.0,8.39585092827056,0.4567662757191246,2.6550911178002927,0.0,1.8913264413430457,0.30375,0.0,0.69625,0.0,0.017996599319863974,0.0,0.006936587317463492,0.005693678735747149,0.0,0.0033584316863372672,0.602374373039178,0.0,0.8450342999244189,0.01578586323468876
199.0,1.5617947708928475,0.5661500722628798,3.0400657367800674,0.0,1.9491968758417382,0.925,0.0,0.075,0.0,0.030807761552310464,0.0,0.04422024404880976,0.007498239647929585,0.0,0.004533666733346669,0.6956633594505107,0.0,0.650408279227322,0.015912598413379723
200.0,0.5993306995626609,0.46421614387712723,7.236508551537974,25.12837526359875,3.469362618644612,0.06625,0.8225,0.11125,0.0,0.03022944588917784,0.0015257051410282056,0.012011602320464092,0.008867473494698939,0.00016651026205241048,0.0033067213442688538,0.9496091351409807,0.059777079956152106,0.5515724562169615,0.036126770567287046
201.0,5.416172813133891,0.5406846692938252,2.351466422831036,67.76446479650942,4.862555101433871,0.27125,0.47875,0.25,0.0,0.04121744348869774,0.0075101020204040815,0.0232002400480096,0.004032366473294659,0.0016403512702540509,0.0004955591118223644,0.6344550449126216,0.09099608267979048,0.6374587100264617,0.031036727165769475
202.0,18.893637359158756,0.5657893619209127,4.941095324008577,36.469803101784834,6.848718299155362,0.56625,0.08,0.35375,0.0,0.018251450290058015,0.007400280056011203,0.015009401880376073,0.003658431686337267,0.0016188404080816165,0.0012260852170434087,0.7786965287491818,0.09850024584334723,0.8756339579739227,0.012728937590163351
203.0,1.3399044999466636,0.32943586397655933,5.654934081545745,61.46573871502711,2.4559379199309883,0.1625,0.41625,0.42125,0.0,0.03674774954990999,0.007859371874374875,0.05100660132026405,0.0018892178435687137,0.000970738947789558,0.0012552310462092418,0.34411185267918865,0.0956355920297016,0.6811365077455148,0.026406299930806454
204.0,13.913238719337292,0.6660830634044369,5.487213901854601,30.755078279379987,7.95997466422396,0.39375,0.25,0.35625,0.0,0.00972374474894979,0.006451490298059612,0.0026405281056211243,0.004728145629125825,0.0009055124624924985,0.0007099219843968794,0.06871394552698336,0.03319383067135836,0.8619666305689864,0.015518847049683876
205.0,11.475669654499555,0.6708908188475977,8.260085711008173,40.63248485888562,5.041506326837952,0.23625,0.48875,0.275,0.0,0.030249049809961997,0.007123024604920985,0.021394478895779154,0.008640508101620323,0.0006508516103220644,0.00478375675135027,0.2501414936313984,0.0,0.5145305018941657,0.03489235000845993
206.0,7.792858260734485,0.353888846282312,3.1525078524254515,88.79986923882355,7.831116029674071,0.36,0.21875,0.42125,0.0,0.0073222644528905785,0.004141628325665133,0.03424724944988997,0.00249755951190238,0.0003365154630926185,0.0030867173434686937,0.1438933942768973,0.09341166323535151,0.5068090395649658,0.03705825747200793
207.0,6.9163408000377675,0.5542069175873292,7.415451694849274,48.05716953873954,7.735623823627606,0.3525,0.37125,0.27625,0.0,0.031229245849169838,0.007376875375075016,0.03407021404280856,0.003762612522504501,0.001666025525105021,0.001064372874574915,0.001176993988170451,0.0,0.7086287285650864,0.019038914269494812
208.0,5.237302416247366,0.31787610452038756,7.782820676183001,58.005450516668226,0.6880868184342529,0.64875,0.0775,0.27375,0.0,0.029641328265653133,0.0022296459291858374,0.015729345869173832,0.004815583116623324,0.0004697440288057612,0.0014705341068213642,0.928952274683549,0.026113497616446428,0.6121337563100062,0.018496154559436668
209.0,1.022090007113983,0.3386302605756992,7.28950196394546,63.569913078512364,7.655369996205824,0.31625,0.44375,0.24,0.0,0.03177815563112623,0.005905981196239248,0.03161532306461292,0.008458191638327665,0.00024214522904580918,0.004156651330266053,0.5384416431016182,0.06280790600460581,0.7387046422830508,0.030959694633846083
210.0,1.298805330404971,0.47701917772413993,3.330311327531615,14.565772941834942,2.3187768025228754,0.63875,0.195,0.16625,0.0,0.036894778955791165,0.009373474694938988,0.04707641528305661,0.001740388077615523,0.0002941876375275055,0.002422004400880176,0.03154549794332973,0.020006072705977124,0.5445182674673003,0.02757883247460652
211.0,10.655461075873287,0.35892985685383016,6.517198088625829,60.17474881558451,2.876761570064319,0.1575,0.09375,0.74875,0.0,0.030111822364472896,0.00893238647729546,0.021323664732946588,0.008480516103220644,0.0017236191238247651,0.0032258651730346067,0.2626830188894794,0.0,0.8719476815959708,0.018033357695324048
212.0,8.133386722202376,0.3957665552840387,5.449726547401545,66.2163885988871,6.41956692464211,0.05375,0.71875,0.2275,0.0,0.020202040408081618,0.005149829965993199,0.035156031206241244,0.008011702340468094,0.0004329673934786958,0.0025855971194238847,0.12700787217645967,0.08386158770535539,0.5544301139772843,0.014693560994490677
213.0,13.890334087998045,0.6316358166541333,4.214413661230195,68.70560161292244,2.4453989854974068,0.285,0.3325,0.3825,0.0,0.046971194238847776,0.008649729945989199,0.04309901980396079,0.00765265053010602,0.0017458238847769553,0.0031271454290858172,0.7313529188761526,0.0,0.5798101158364483,0.009774770858058777
214.0,12.022505170741733,0.3155465591355637,7.61861180665541,7.4154944516590495,7.912444590679385,0.19375,0.42125,0.385,0.0,0.020986197239447894,0.009605721144228845,0.01235387077415483,0.007771714342868573,0.0016105136227245452,0.0044368273654730945,0.4859490308499627,0.0,0.5350952657996823,0.03882868187049135
215.0,9.182955508837365,0.38072417504851463,2.7848029154138088,9.330773386662896,3.1836572479969267,0.36,0.32625,0.31375,0.0,0.024328665733146633,0.007281456291258252,0.03130846169233846,0.0058741348269653925,0.00028100356071214245,0.0023204640928185635,0.28670744159883244,0.0,0.8678741820282856,0.032531186222678546
216.0,16.856169003438733,0.5826255718529769,4.50565809786872,25.211900617481998,2.2506464853283337,0.1775,0.485,0.3375,0.0,0.03790438087617524,0.008419283856771355,0.0215125025005001,0.003407281456291258,0.001994933546709342,0.0019500300060012001,0.7718461971855476,0.0,0.8847514245306372,0.03303058257052271
217.0,10.840348949090588,0.40350819733056786,6.400345005651847,21.972446937309105,8.012061195312464,0.695,0.23375,0.07125,0.0,0.027269253850770156,0.004813162632526506,0.03254770954190838,0.0008436887377475495,0.00019010282056411282,0.004977435487097419,0.9143568000379275,0.07845810763499446,0.7132031807348584,0.03908167186834006
218.0,7.341812943635319,0.3699432368239203,2.8868263363552806,75.04278951770908,1.3492114764319911,0.06,0.81125,0.12875,0.0,0.029268853770754152,0.009303260652130427,0.04333506701340268,0.0026091818363672735,0.001934564352870574,0.0032719343868773754,0.7585840778051787,0.0,0.7039567571234303,0.039798690710080874
219.0,6.58208321392863,0.6131239502981037,6.078514854119193,47.99801198227369,3.4643617567570386,0.5775,0.2675,0.155,0.0,0.031836967393478695,0.00923844768953791,0.021217443488697738,0.002962652530506101,0.002289146629325865,0.0032268053610722144,0.49324509119219473,0.0431250002087095,0.546352156516027,0.02757119556607584
220.0,3.291710130480727,0.22652370620134238,5.064674876201636,34.07411842862276,6.909023302394407,0.33,0.315,0.355,0.0,0.020535307061412284,0.008262652530506103,0.022492098419683935,0.003626805361072214,0.0016875363872774557,0.002687137427485497,0.8743686372750845,0.08274782796583303,0.8694630112356536,0.024209198061153032
221.0,1.4700144584021955,0.2013039282515982,6.673257933146332,0.48170673349225485,1.4190067453950785,0.66,0.25375,0.08625,0.0,0.028778755751150232,0.007414682936587319,0.012896779355871173,0.008895379075815163,0.00031569849969994,0.00390750150030006,0.04548747138166829,0.07350345921006843,0.5850181216384155,0.0229538519858416
222.0,11.3643844575195,0.30314793497509596,6.609378040090746,19.328255850863588,3.652033818848395,0.1975,0.49,0.3125,0.0,0.04601060212042409,0.009031406281256253,0.027944788957791556,0.0010446089217843568,0.00034067885577115426,0.002923124624924985,0.5135218998819755,0.0,0.5101587808886262,0.028878365279466002
223.0,3.067521151136134,0.6342576998689654,3.0450371493259607,69.31923930927917,1.7802669434806102,0.275,0.60125,0.12375,0.0,0.037923984796959395,0.005934786957391479,0.042320064012802555,0.006941988397679535,0.0005169291458291659,0.0037664732946589316,0.5406313173827426,0.09533247311716067,0.7373326826746183,0.01089552918144947
224.0,14.847679522422688,0.39692632365675307,6.124317754212048,28.845601599064565,6.033136599646664,0.4425,0.38875,0.16875,0.0,0.046569313862772556,0.00944368873774755,0.01085497099419884,0.008335407081416283,0.0017208435287057412,0.003716643328665733,0.9266029848424273,0.01924671487563214,0.8839922302348782,0.021044266163248324
225.0,10.140648280664502,0.3553437668540541,8.293189657373947,90.04246018862031,3.1841348176537,0.25,0.425,0.325,0.0,0.04774554910982197,0.009740748149629927,0.04193058611722344,0.00812890578115623,0.0003635775155031006,0.0007014602920584116,0.24621517111255567,0.01256181432772952,0.7874228248898535,0.027432949944513396
226.0,1.6133134444839934,0.36255267288301085,5.9342137385628195,38.90158942115666,6.350337479087714,0.07125,0.3875,0.54125,0.0,0.029935387077415485,0.006539707941588318,0.035073414682936586,0.0022612922584516904,0.0004003541508301661,0.0006375275055011001,0.0846115037573115,0.015923680796689918,0.6220852441021832,0.03055880985260575
227.0,11.414783510417093,0.4628215254155731,5.575543762294038,94.0598282376289,7.228573444807993,0.335,0.11875,0.54625,0.0,0.030082416483296664,0.0054864972994598925,0.03493178635727145,0.00107251450290058,0.00014222380476095218,0.0018983196639327864,0.9979547019504357,0.08503868155126144,0.825257064557695,0.016418009453565082
228.0,13.372235078179106,0.4085496595595164,6.843342237960185,22.88945787151596,8.14592785800354,0.19125,0.70375,0.105,0.0,0.03449329865973195,0.008111422284456892,0.04800880176035206,0.008288897779555911,0.0012101340268053612,0.0017431886377275454,0.6168145892930755,0.01781657077187395,0.8295468625845693,0.01657133210606718
229.0,1.7917292068638937,0.30732366599803146,4.86032894219016,55.603659423666606,3.9114855150818464,0.36875,0.4125,0.21875,0.0,0.03150370074014803,0.009418483696739349,0.0179127825565113,0.007836827365473094,0.001124090578115623,0.003197659531906381,0.0728252209014305,0.0,0.7148141239789043,0.026390321365083763
230.0,2.3900095600049216,0.6606323546667889,6.54725982776423,60.34309363203926,3.411440856871889,0.1325,0.22,0.6475,0.0,0.03858071614322865,0.0020478095619123823,0.015788357671534307,0.007942868573714743,0.0001491627925585117,0.0007353070614122824,0.14760124985276582,0.0,0.7044597087879092,0.019910282375430008
231.0,0.6322440556734551,0.3204766673609723,2.561743988855317,71.92321457512793,5.094268651995948,0.205,0.67125,0.12375,0.0,0.030307861572314465,0.009326665333066614,0.03339747949589918,0.0031096219243848767,0.0005884007201440288,0.0013172834566913382,0.7910743310442054,0.0,0.5462104994319451,0.03474710070458083
232.0,9.323854209711813,0.5798037338775965,3.3723690809989373,49.535453352114885,0.4168035244454429,0.06875,0.355,0.57625,0.0,0.030180436087217447,0.009935187037407481,0.05367393478695739,0.004091898379675935,0.001752762872574515,0.0027097019403880774,0.8875235293703948,0.0,0.6483356042432189,0.012562870028961491
233.0,15.168319513644319,0.2877333085519926,4.704439303243337,15.17197565891508,3.5147864829728968,0.71,0.18625,0.10375,0.0,0.016065613122624525,0.0028471694338867773,0.05465353070614122,0.00306125225045009,8.601800360072015e-05,0.004684096819363872,0.823767724253378,0.0416928476128346,0.8737573689003052,0.037139777944596455
234.0,4.354895284876002,0.31585301341523886,5.300123870152309,84.19286150526158,2.998513183376456,0.31625,0.4075,0.27625,0.0,0.026916383276655333,0.007538907781556312,0.037422084416883376,0.006755951190238046,0.00012626413282656532,0.0007729145829165833,0.7906532257700055,0.06678554449444091,0.6551280230076566,0.019253403755539272
235.0,12.143146563392426,0.2144207856709528,2.101523831068613,8.803143150148262,3.315115537702434,0.77625,0.0725,0.15125,0.0,0.027543708741748354,0.009350070014002801,0.012365673134626925,0.002493838767753551,0.001839500220044009,0.003685617123424685,0.9796304400254454,0.024127011808256858,0.5189663292828092,0.030263864337148033
236.0,1.9799242054763986,0.22941026439355477,2.041638401321253,46.528296978707246,3.6218825449535568,0.31125,0.1125,0.57625,0.0,0.034512902580516105,0.009609321864372876,0.022751750350070012,0.004956971394278855,0.0017021082616523304,0.0032004800960192038,0.8873429115384618,0.0,0.6036641084970253,0.01166606817069292
237.0,4.566280635922323,0.6475677331275883,2.8123827229008076,59.1403280117371,2.9586612793664315,0.20375,0.44375,0.3525,0.0,0.008469093818763753,0.008750550110022005,0.009131826365273054,0.0010036807361472294,0.0017950906981396282,0.003875535107021404,0.9393117414261777,0.0,0.5814649704589661,0.009934737970790255
238.0,15.695092534142733,0.648419108279914,3.3037800647775164,79.21112528680192,4.136039863532298,0.10625,0.45375,0.44,0.0,0.0466869373874775,0.005036407281456292,0.056317663532706536,0.008487957591518304,0.001167112302460492,0.0019472094418883775,0.14846656827637075,0.0,0.6051474901364307,0.014843125695502248
239.0,2.8444368369025925,0.47815793701487436,4.313846539433449,59.450139987381796,8.30902166357552,0.635,0.23125,0.13375,0.0,0.011929185837167434,0.009837967593518706,0.05139607921584317,0.007905661132226445,0.0014176097619523907,0.004920084016803361,0.3070786349177718,0.0,0.5504474304442649,0.0389411233844223
240.0,6.746639541576346,0.2742135800155171,7.479673524422396,75.10983477993189,3.3558565645000416,0.46375,0.07375,0.4625,0.0,0.027778955791158234,0.005374874974995,0.05295399079815963,0.006264812962592518,0.0003843944788957792,0.0024426885377075414,0.6388169012577927,0.0,0.8961544508799657,0.017802608341218988
241.0,12.990865272252297,0.31080266819303937,7.928679984303738,48.409390061650136,6.618118927641319,0.39125,0.235,0.37375,0.0,0.021045009001800362,0.008520104020804161,0.03100160032006401,0.00032836567313462693,0.0002553293058611722,0.0011029205841168233,0.39729220428367634,0.06850723005922917,0.5889596450896893,0.03597964484442964
242.0,7.098958232884589,0.40698469190926967,3.5256795777151346,33.408931823693784,3.398757378699586,0.52875,0.245,0.22625,0.0,0.03439527905581117,0.009188037607521505,0.04214302860572114,0.009057231446289258,0.001850602600520104,0.0045176835367073415,0.26091469556617697,0.0,0.7818584154252766,0.015455655197431204
243.0,4.568269144199898,0.32351229535586223,3.004191935425959,38.18217867686521,3.1604811631635763,0.06875,0.565,0.36625,0.0,0.03605181036207242,0.006269653930786158,0.008223044608921783,0.0062889977995599115,0.0015071227045409083,0.0035013402680536105,0.2124071351654216,0.054427115914325745,0.6004611285586606,0.0316576347586152
244.0,3.8751681366238895,0.45693099187405334,5.446457613614751,36.94121568896066,1.0379998159242114,0.29125,0.2425,0.46625,0.0,0.023348469693938792,0.008041208241648331,0.017948189637927586,0.007790318063612722,0.001956075215043009,0.0024126025205041006,0.4854997020012419,0.028167190558394714,0.8324310461711393,0.03953357552226707
245.0,0.17571853335721643,0.3542234926110116,4.810315710216395,85.40084871562135,5.195160128122692,0.3,0.32125,0.37875,0.0,0.035463692738547714,0.004008401680336067,0.01869173834766953,0.003455651130226045,0.0005363583116623325,0.0008904380876175234,0.7195388046973692,0.09292845791704289,0.544530274809335,0.03185643884263141
246.0,18.652019420619332,0.5514640415653307,5.891261404830097,22.91313714109504,0.32067072954409087,0.0725,0.2825,0.645,0.0,0.033219043808761756,0.008046609321864373,0.032583116623324665,0.00932884576915383,0.0009811474294858973,0.00448383676735347,0.3495602195060518,0.07874850755232624,0.7661911670345971,0.02831800573925211
247.0,15.57012528446743,0.4944549578285519,7.40638400640386,62.53783687058662,2.496931524172962,0.60125,0.2675,0.13125,0.0,0.03218983796759352,0.005558511702340469,0.05426405281056211,0.0020994398879775954,0.0005918702140428086,0.0032033006601320264,0.6339493315801128,0.0,0.8336965337915899,0.02969132522069509
248.0,14.925382850894271,0.42205452235118057,5.956239523554206,23.86339019126282,2.34887955484763,0.3225,0.30625,0.37125,0.0,0.044432486497299466,0.0065253050610122034,0.0034430886177235446,0.003312402480496099,0.0002900242448489698,0.0014056611322264452,0.41548304009701625,0.0,0.6854480437644412,0.009940762216123205
249.0,3.231973418759011,0.2028034090184489,2.2588878210013985,77.5494151246095,5.48888149032497,0.60125,0.09625,0.3025,0.0,0.032983796759351876,0.0053352670534106824,0.026504900980196037,0.0016752750550110022,0.0009034307661532307,0.0012336067213442688,0.3887227516809584,0.047317701585582427,0.6004303112132561,0.020848514862900475
250.0,7.469476128264329,0.4532548913378588,5.5061409500103835,80.95838448727936,6.487098923118168,0.67625,0.07,0.25375,0.0,0.013928785757151431,0.0060734146829365876,0.0399123824764953,0.007909381876375274,0.00042880400080016004,0.0017657531506301259,0.11935850388014588,0.0788701755005109,0.7590165914434108,0.009244542751377456
251.0,11.554677367368516,0.22730845552885126,4.128550796548928,34.17838746945711,5.361468087153592,0.27375,0.11625,0.61,0.0,0.044824564912982603,0.009796559311862373,0.040738547709541904,0.0029719543908781755,0.0018644805761152232,0.003908441688337668,0.21546982127319517,0.0807230573333776,0.7452103563982744,0.01801152439574707
252.0,2.928112767736255,0.4117976482990908,2.8841261409669228,9.073876308999143,3.3401368578543806,0.19625,0.415,0.38875,0.0,0.020339267853570715,0.004719543908781757,0.05086497299459891,0.00926001200240048,0.00018038823764752953,0.0018701140228045607,0.6545711383157922,0.0,0.6896384078735884,0.018882400625372633
253.0,11.249150496483008,0.231836207801842,7.361364961136838,80.00061678264613,6.2809553717142395,0.12875,0.3725,0.49875,0.0,0.03838467693538708,0.0071122224444888985,0.012613522704540907,0.007074074814962992,5.340476095219044e-05,0.0039432286457291455,0.9313400377869946,0.034781485820163306,0.655434131692811,0.009139416568079128
254.0,14.076180293404116,0.3632252653691951,3.1974571189157173,26.37630603183339,1.9299615812494844,0.0875,0.43125,0.48125,0.0,0.018045609121824367,0.00811862372474495,0.04268593718743748,0.001881776355271054,4.577187437487497e-05,0.0013671134226845368,0.8368495149911664,0.03972532123347854,0.5427784506292306,0.02676500127799515
255.0,0.831560185942932,0.6699536222776696,7.869547404541524,61.344181329059005,1.7968020169244472,0.17375,0.3475,0.47875,0.0,0.04094298859771955,0.0062858571714342875,0.02140628125625125,0.0007822964592918583,0.0010644152830566115,0.002198239647929586,0.33797283441977716,0.09618951126060646,0.695810790973382,0.0307104512570475
256.0,17.215217019496748,0.41310850186673953,4.8562181029266505,50.542976401829534,8.0180286484474,0.09125,0.67875,0.23,0.0,0.01703600720144029,0.009774954990998199,0.04230826165233046,0.008891658331666333,0.0020268528905781156,0.0031910782156431283,0.25292794909314187,0.0,0.6228042102613893,0.03706322093726366
257.0,11.05228207473224,0.22650618952283763,6.039398728818372,41.21979162604936,3.677192582622091,0.24125,0.54125,0.2175,0.0,0.03429725945189038,0.008899979995999202,0.02309401880376075,0.009051650330066012,0.001965095899179836,0.0025658531706341265,0.725542704017486,0.0,0.725747825292927,0.026649840942646164
258.0,2.7117620846840333,0.2568835899213134,6.799336871062192,37.642619897156315,4.981156960339636,0.065,0.125,0.81,0.0,0.047392678535707146,0.009645329065813165,0.013003000600120024,0.006501080216043208,0.00044060028005601124,0.004372894578915783,0.7655903077757362,0.0,0.6713819479903518,0.028320236971759623
259.0,3.8760822644795385,0.6146292903536967,3.645710404619478,51.467664488936954,3.4143194154642735,0.7375,0.10625,0.15625,0.0,0.00811622324464893,0.009359071814362872,0.039322264452890575,0.0015934186837367472,0.001423854850970194,0.0019669533906781357,0.8881907080949945,0.08009265148759062,0.7698226138596138,0.013653947410369276
260.0,1.6658379577753515,0.6581541845515185,2.671644062536414,89.83542621811085,3.589767442880266,0.68,0.13625,0.18375,0.0,0.03331706341268254,0.009002600520104022,0.050900380076015196,0.00511510302060412,0.001924849769953991,0.002695599119823965,0.19429835798296788,0.0,0.8387823637499972,0.027878459392500048
261.0,15.709957356235458,0.5301190461459538,4.471490764496954,24.306261317828103,7.967400600787708,0.46375,0.05,0.48625,0.0,0.03260152030406081,0.008120424084816964,0.04803240648129625,0.005189517903580716,0.0018318673334666935,0.003107401480296059,0.453097564611018,0.0,0.5769166746995917,0.03393992348928422
262.0,3.4380207499830053,0.28542671277556153,2.792465086344827,49.068980163631586,2.0034489959374557,0.3025,0.6075,0.09,0.0,0.006008801760352071,0.006721544308861773,0.056801560312062405,0.002452910582116423,0.0007597937187437488,0.0016115623124624925,0.5116303108145871,0.04640804140678556,0.8143403340243911,0.027325126013575653
263.0,11.966107285556715,0.5030420300160685,8.297495435842713,58.6419743644257,5.717946690950437,0.12375,0.48625,0.39,0.0,0.03794358871774355,0.00687997599519904,0.03383416683336667,0.006197839567913582,0.0002046746949389878,0.0010201840368073613,0.3757639617955175,0.06089559148478632,0.8846032762255627,0.01878219727033043
264.0,6.098019952175122,0.39766637274477623,3.5645969887164792,14.290191270416672,4.279073229599821,0.43,0.26125,0.30875,0.0,0.02192718543708742,0.006620724144828966,0.0511010202040408,0.0004939387877575515,0.0015515322264452892,0.0012580516103220644,0.7816134278264332,0.06440961212888117,0.6247227873450414,0.03627561960666349
265.0,18.53411731453786,0.3856029486680289,5.808231001019903,10.688672194497585,3.0011053711282725,0.525,0.16,0.315,0.0,0.029611922384476897,0.009989197839567913,0.04252070414082816,0.00679129825965193,0.00032263748749749953,0.0021051610322064414,0.7139221068867195,0.0,0.5421227516323974,0.03563328047677679
266.0,15.04262147611289,0.5008715506947002,6.074752183882231,24.554213018320937,0.8308109251295988,0.48625,0.12875,0.385,0.0,0.006538107621524306,0.006833166633326666,0.01011142228445689,0.0002688337667533507,0.0008902466893378676,0.0020515703140628126,0.8455988705771722,0.0,0.5245643372194684,0.03980714271463673
267.0,1.6963519853370272,0.2077519721335937,7.818657114848428,32.901746146045966,8.274046681670862,0.46875,0.4475,0.08375,0.0,0.04721624324864974,0.005794358871774355,0.04226105221044209,0.0078014802960592105,0.0013919355071014203,0.0027294458891778356,0.9089276084486793,0.0,0.6524027023326071,0.009010117657730065
268.0,12.907523426205495,0.28455084992034924,7.674109574465479,32.38094076088704,1.8771092374341463,0.315,0.46875,0.21625,0.0,0.006391078215643129,0.009747949589917985,0.036949989997999595,0.0029775355071014202,0.002091385477095419,0.004741448289657932,0.07538102616597081,0.06483999055403328,0.8480055171123454,0.03998438849225967
269.0,12.903351418336449,0.26127637493600614,7.3716389440519166,29.84024749527941,0.4848491249444203,0.51,0.1925,0.2975,0.0,0.006106821364272855,0.007655931186237248,0.009084616923384674,0.0004846369273854771,0.00044615147029405884,0.001555151030206041,0.6405051475838459,0.0,0.776152984715957,0.03220214884430181
270.0,14.197900475417555,0.49316335656514065,4.662313302708085,38.78910090262278,0.9622788500170504,0.11125,0.8125,0.07625,0.0,0.036492898579715945,0.005997799559911983,0.039511102220444086,0.00879491898379676,0.0012476045609121824,0.0015363472694538906,0.3184525649154079,0.0,0.7580658310362351,0.026020345316792343
271.0,7.739905822182582,0.4094398363122519,2.8642145939272714,55.32231428482229,7.017843775575577,0.20375,0.215,0.58125,0.0,0.015477495499099821,0.009890178035607121,0.056364872974594915,0.008990258051610321,0.0001137739547909582,0.0022480696139227847,0.790129856194626,0.0,0.897949377193486,0.02239838478367691
272.0,4.3661699351236765,0.43111165914689875,8.080025410083305,79.55179090207302,4.090130434662118,0.28375,0.30625,0.41,0.0,0.01238007601520304,0.001660732146429286,0.01539887977595519,0.006194118823764752,0.00037606769353870775,0.0029673134626925384,0.896145491402732,0.0,0.7390592671976215,0.02599218576515641
273.0,12.664552587054345,0.20217101982831626,5.765962989168566,77.7890646999391,5.313420922257445,0.59375,0.28375,0.1225,0.0,0.049882376475295066,0.006464092818563714,0.03410562112422484,0.005338347669533906,0.0005120718543708742,0.0010700140028005601,0.9793843319330929,0.08453971175445399,0.7516254875776704,0.0345724073894799
274.0,12.85009235280889,0.3922367861438433,4.576079880592628,92.98076528065639,5.506247174673519,0.715,0.1475,0.1375,0.0,0.03638507701540308,0.0050112022404480904,0.01470254050810162,0.008515863172634527,0.00022132826565313064,0.002802780556111222,0.5361791481277819,0.0,0.7021111133624012,0.02602782754834211
275.0,4.01078198725342,0.6504082647835591,2.351466422831036,18.53749172389412,5.582224618785297,0.46,0.41875,0.12125,0.0,0.0035975195039007805,0.0038337667533506706,0.0115749149829966,0.0009571714342868573,0.00038231278255651134,0.0027369673934786957,0.9845683227416611,0.0,0.7456071578526513,0.024716830646111375
276.0,1.2642064775037085,0.2430864108202096,7.12941556225039,70.1157403091983,5.335958940738706,0.285,0.4925,0.2225,0.0,0.021701740348069615,0.004739347869573915,0.028393278655731144,0.0024119823964792956,0.000970045049009802,0.0035427085417083417,0.8798472249922298,0.06725592345989417,0.8845145742996515,0.014897598557117947
277.0,9.543770223778921,0.25301214942627137,4.3881702703698835,61.71928542926138,6.429236797611966,0.09625,0.7275,0.17625,0.0,0.02860232046409282,0.007780156031206242,0.03877935587117423,0.0082126225245049,0.0015008776155231046,0.004612642528505701,0.1824885039048206,0.08105801690026454,0.6610489227221679,0.02514090797337453
278.0,2.9035580914861483,0.6841617254854757,5.153515931031598,33.90021711870732,1.6630724419215472,0.38,0.45875,0.16125,0.0,0.04176635327065414,0.008392278455691139,0.04959031806361272,0.0010390278055611123,0.0010595579915983195,0.0009017203440688138,0.33883906960105076,0.0,0.7847442691712595,0.012892433508531715
279.0,16.486600521932147,0.5470991345658109,5.20651244094987,48.420813699228745,8.134000589586497,0.295,0.4525,0.2525,0.0,0.010174634926985397,0.00764872974594919,0.03161532306461292,0.0009162432486497299,0.001899175515103021,0.0030434686937387476,0.068201692309113,0.052061926927996785,0.6051466240040106,0.03979178555979553
280.0,7.433959870707133,0.6523035845217421,4.663996717871592,46.3684803174061,4.180075700665161,0.17875,0.15875,0.6625,0.0,0.01976095219043809,0.0033908781756351275,0.03556911382276455,0.00040464092818563713,0.0004107626325265053,0.0031083416683336668,0.41256171832266536,0.0,0.6531506482161143,0.02682597158097052
